Nome_Org;Website
ARMATIS LC PORTUGAL, LDA;http://www.armatis.com/pt/
ASSOCIAÇAO PORTUGUESA DOS INDÚSTRIAIS DE CURTUMES;http://www.apic.com.pt/
LIGA PORTUGUESA DE FUTEBOL PROFISSIONAL;https://www.ligaportugal.pt/
ASSOCIAÇÃO PORTUGUESA DOS PROFISSIONAIS DA IMAGEM;https://appimagem.pt/
ASSOCIAÇAO DOS COMERCIANTES DO CENTRO COMERCIAL CAMPO ALEGRE;https://visitporto.travel/en-GB/poi/5cd04b42f979e000013a9bee
UNICER BEBIDAS, SA;https://www.superbockgroup.com/
ASSOCIAÇAO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL;https://aimmp.pt/
ASSOCIAÇAO DOS FABRICANTES DE ARMAÇÕES PARA ÓPTICA OCULAR;http://olhoptica.pt/
ASSOCIAÇAO DAS EMPRESAS DE VINHO DO PORTO;http://www.aevp.pt/
ASSOCIAÇÃO PORTUGUESA DAS EMPRESAS DE CHAVES E SISTEMAS DE SEGURANÇA;http://www.apecss.pt/apecss
CENTRO SOCIAL DE ERMESINDE;https://www.cse.pt/
TAGOPI - INDÚSTRIA METALOMECÂNICA, SA;https://www.tegopi.pt/
ASSOCIAÇÃO EMPRESARIAL DE AMARANTE;https://aeamarante.pt/
ASSOCIAÇÃO EMPRESARIAL DA REGIÃO TÂMEGA;https://www.cets.pt/
ASSOCIAÇAO PORTUGUESA DE PARAFARMÁCIAS;http://afp.com.pt/
ASSOCIAÇAO PORTUGESA DOS EMPRESARIOS DOS ESTABELECIMENTOS DE BEBIDAS COM DIVERSAO NOCTURNA;https://expresso.pt/coronavirus/2020-06-18-Associacao-de-restauracao-e-hotelaria-desafia-empresarios-de-bares-a-reabrirem-portas-com-regras-similares-a-cafes-e-casas-de-cha
ASSOCIAÇAO DOS COMERCIANTES DE PRODUTOS ALIMENTARES DO NORTE;https://empresite.jornaldenegocios.pt/ACPAN-ASSOCIACAO-COMERCIANTES-PRODUTOS-ALIMENTARES-NORTE.html
FEDERAÇÃO DA RESTAURAÇÃO, CAFÉS, PASTELARIAS E SIMILARES DE PORTUGAL;https://dre.pt/legislacao-consolidada/-/lc/595/201704022038/222846/element/diploma
SAKTHI PORTUGAL, SA;https://www.aapico.pt/
SOCIEDADE DE CONSTRUÇÕES SOARES DA COSTA, SA;http://www.soaresdacosta.com/en/
COMPANHIA PORTUGUESA DE TEXTEIS, SA;https://www.portugaltextil.com/empresas/fitor-companhia-portuguesa-de-texteis-s-a/
INDÚSTRIA DE CONFECÇÕES, SA;https://pt-pt.facebook.com/pages/category/Industrial-Company/FSM-Ind%C3%BAstria-de-Confec%C3%A7%C3%B5es-SA-116474598425718/
ASSOCIAÇÃO EMPRESARIAL DO CONCELHO DE MATOSINHOS;https://aecm.pt/
ASSOCIAÇÃO EMPRESARIAL DE FELGUEIRAS;http://aef.pt/
SOLUÇÕES EM MADEIRA E ALUMÍNIO, SA;https://www.ulimax.com.br/
ASSOCIAÇAO PORTUGUESA DOS INDÚSTRIAIS DE CALÇADO;https://www.apiccaps.pt/
SOCIEDADE TÉCNICA DE PORTAS;https://codigopostal.ciberforma.pt/dir/500625930/soteporta-sociedade-tecnica-de-portas-lda/
EDUARDO FERREIRINHA & IRMÃO;https://www.turbo.pt/edfor/
EFACEC AMBIENTE, SA;https://www.efacec.pt/ambiente-e-industria/
TRANSPORTES PORTA A PORTA,SA;https://www.anacom-consumidor.pt/-/transporta-transportes-porta-a-porta-goexpress-
FREITAS & ARAÚJO - TRANSPORTES, SA;https://en.wikipedia.org/wiki/Freitas
ASSOCIAÇAO DOS OPERADORES PORTUÁRIOS DOS PORTOS DO DOURO E LEIXÕES;https://www.apdl.pt/comunidade-portuaria-de-leixoes
ASSOCIAÇAO DOS JOVENS AGRICULTORES DO VALE DO SOUSA;https://www.portugalio.com/associacao-dos-jovens-agricultores-do-vale-do-sousa/
ASSOCIAÇAO TURISTICA DAS TERRAS VERDES;http://directorio.iol.pt/tuteve-associacao-turistica-de-terras-verdes--936296.htm
INESC TEC - INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES, TECNOLOGIA E CIENCIA;https://www.inesctec.pt/pt
MH, EMPRESA MUNICIPAL DE HABITAÇAO DE MATOSINHOS, EM;https://www.matosinhoshabit.pt/
ASSOCIAÇÃO NACIONAL DOS IMPORTADORES /ARMAZENISTAS E RETALHISTAS DE PRODUTOS QUIMICOS E FARMACÊUTICOS;https://www.guianet.pt/en/norquifar-associacao-nacional-importadores-armazenistas-e-retalhistas-de-produtos-quimicos-e-farmaceuticos-60223
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DE VILA DO CONDE;https://acivc.pt/
ASSOCIAÇAO NACIONAL DE TRANSPORTES DE PASSAGEIROS;http://www.imt-ip.pt/sites/IMTT/Portugues/TransportesRodoviarios/PesquisaEntidadesFormadoras/Paginas/ANTROP%E2%80%93AssociacaoNacionaldeTransportadoresRodoviariosdePesadosdePassageiros010.aspx
ENTIDADE REGULADORA DA SAUDE (ERS);https://www.ers.pt/
ASSOCIAÇAO PORTUGUESA DOS INDÚSTRIAIS DE CALÇADO, COMPONENTES E ARTIGOS DE PELE E SEUS SUCEDÂNEOS;https://www.apiccaps.pt/
IDEIAS NO PAPEL,SA;https://www.ambar.pt/pt/
SOCIEDADE NACIONAL DE FUNDIÇÃO INJECTADA, SA;https://www.sonafi.pt/
COMISSÃO ELEITORAL DA COMISSÃO DE TRABALHADORES DA PROMETRO, SA;https://dre.pt/web/guest/legislacao-consolidada/-/lc/108165886/201710020300/73482234/diploma/indice
FABRICAÇÃO DE CARROÇARIAS, SA;https://caetanobus.pt/
NOVA FUNDINIO, SA;https://www.fundinio.pt/
ASSOCIAÇÃO DOS TRANSPORTADORES DE DOENTES EM AMBULÂNCIA;https://www.assvsaojorge.com/ambul%C3%A2ncias/antra
CÂMARA MUNICIPAL DO PORTO;https://www.cm-porto.pt/
GENERAL ELECTRIC POWER CONTROLS PORTUGAL, UNIPESSOAL, LDA;https://www.europages.pt/GEPOWER-CONTROLS-PORTUGALUNIPESSOAL-LDA/PRT000399-00101.html
EMPRESA DE ÁGUAS DO MUNICIPIO DO PORTO, EEM;https://www.aguasdoporto.pt/
ASSOCIAÇÃO EMPRESARIAL DA PÓVOA DE VARZIM;https://www.aepvz.pt/
UNIÃO DAS ASSOCIAÇÕES DA HOTELARIA E RESTAURAÇÃO DO NORTE DE PORTUGAL;https://directorio.iol.pt/unihsnor-uniao-das-associacoes-de-hotelaria-e-restauracao-do-norte-de-portugal--401478.htm
FEDERAÇÃO DA INDÚSTRIA HOTELEIRA E DO ALOJAMENTO TURÍSTICO DE PORTUGAL;https://ctp.org.pt/associados
ASSOCIAÇAO DOS HOTEIS DO NORTE DE PORTUGAL;https://www.hoteis-portugal.pt/
ASSOCIAÇAO PORTUGUESA DE MEDICAMENTOS DE VENDA LIVRE E PARAFARMÁCIA;https://www.dn.pt/portugal/farmacias-querem-medicamentos-a-venda-em-quiosques-ou-gasolineiras-4418996.html
ASSOCIAÇAO PORTUGUESA DOS ARMADORES DA MARINHA MERCANTE;https://assamc.weebly.com/
ASSOCIAÇAO PORTUGUESA DE INDÚSTRIAIS DE TOMATE;https://www.ccti.pt/
ASSOCIAÇAO DOS INDÚSTRIAIS DE MOAGEM;https://www.guianet.pt/en/associacao-nacional-dos-industriais-de-moagem-de-trigo-milho-e-centeio-anim-39765
ASSOCIAÇÃO PORTUGUESA DE MEDICINA FÍSICA E DE REABILITAÇÃO;http://www.spmfr.org/
ASSOCIAÇAO PORTUGUESA DAS EMPRESAS DE PREFABRICAÇÃO;http://anipb.pt/
ASSOCIAÇAO PORTUGUESA DOS INDÚSTRIAIS DE TRIPAS E AFINS;http://www.ita.pt/
ASSOCIAÇAO DOS LOJISTAS DO CENTRO COMERCIAL DE IMAVIZ;https://agc.sg.mai.gov.pt/details?id=577146
ASSOCIAÇAO NACIONAL DOS ESTABELECIMENTOS PRIVADOS DE SAÚDE;https://www.directorioi.com/574276/anepsa-associacao-nacional-dos-estabelecimentos-privados-de-saude
ASSOCIAÇÃO LIVRE DOS INDÚSTRIAIS DE GESSOS E CALES;https://empresite.jornaldenegocios.pt/ASSOCIACAO-LIVRE-INDUSTRIAIS-GESSOS-CALES-LISBOA.html
ASSOCIAÇAO NACIONAL DOS SUB-EMPREITEIROS DA CONSTRUÇÃO CIVIL;http://www.aecops.pt/index.php?id=61&sid=49
ASSOCIAÇAO PORTUGUESA DE SUINICULTORES;http://www.suinicultura.com/
ASSOCIAÇAO NACIONAL DOS DISTRIBUIDORES DE ÀGUAS, REFRIGERANTES E CERVEJAS;https://www.novadis.pt/
ASSOCIAÇAO PORTUGUESA DE VENDA AUTOMÁTICA;https://automaticos.pt/qualidade/
ASSOCIAÇAO DOS INDÚSTRIAIS DE VIDRO DOMÉSTICO E AFINS;http://aive.pt/
ASSOCIAÇÃO PORTUGUESA DE PISCINAS -POR APP;https://www.facebook.com/pages/category/Nonprofit-Organization/APP-Associa%C3%A7%C3%A3o-Portuguesa-de-Profissionais-de-Piscinas-110536527188310/
ASSOCIAÇAO NACIONAL DOS CENTROS DE ABATE E INDÚSTRIAS TRANSFORMADORAS DE CARNE DE AVES;https://www.guianet.pt/en/ancave-associacao-nacional-centros-abate-industrias-transformadoras-carne-aves-39786
ASSOCIAÇAO DOS INDÚSTRIAIS DE MOAGEM DO SUL;https://dre.tretas.org/dre/180654.related
FEDERAÇÃO NACIONAL DAS ORGANIZAÇÕES DE PRODUTORES DE FRUTAS E HORTÍCOLAS;http://www.fnop.pt/
ASSOCIAÇAO PORTUGUESA DAS AGÊNCIAS DE PUBLICIDADE, COMUNICAÇÃO E MARKETING;https://www.apap.co.pt/
ASSOCIAÇAO DOS COMERCIANTES DE ADORNOS E UTILIDADES DO DISTRITO DE LISBOA;https://www.uacs.pt/conteudo/associacoes-integradas-protocoladas/associacao-comerciantes-adornos-utilidades
ASSOCIAÇAO DE COMERCIANTES ARMEIROS, BICICLETAS, ARTIGOS DE DESPORTO,DROGARIAS E PERFUMARIAS, PAPELARIA E ARTIGOS DE ESCRITÓRIO, QUINQUILHARIAS, BRINQUEDOS E ARTESANATO E TABACARIA DE LISBOA;https://www.uacs.pt/conteudo/associacoes-integradas-protocoladas/associacao-comerciantes-brinquedos-artesanato-tabacaria
ASSOCIAÇÃO COMERCIAL DE MODA;https://www.uacs.pt/conteudo/associacoes-integradas-protocoladas/associacao-comercial-de-moda
ASSOCIAÇAO DOS COMERCIANTES DE APRESTOS MARÍTIMOS, CORDOARIA E SACARIA DE LISBOA;http://arquivodigitalcomercio.fcsh.unl.pt/index.php/informationobject/browse?page=118&sf_culture=pt&sort=alphabetic&names=&levels=&limit=10
ASSOCIAÇÃO NACIONAL DE COMERCIANTES DOS PRODUTOS DA TERRA, FAUNA E FLORA;https://www.uacs.pt/conteudo/associacoes-integradas-protocoladas/associacao-nacional-comerciantes-produtos-da-terra
ASSOCIAÇAO DOS COMERCIANTES DE FERRO,FERRAGENS E METAIS DO DISTRITO DE LISBOA;https://www.uacs.pt/conteudo/associacoes-integradas-protocoladas/associacao-comerciantes-ferro-ferragens-metais
ASSOCIAÇAO DOS INDÚSTRIAIS DE VIDRO DE EMBALAGEM;http://aive.pt/
ASSOCIAÇAO DOS COMERCIANTES E TRANSFORMADORES DE RAMAS TEXTEIS;https://atp.pt/pt-pt/quem-somos/
ASSOCIAÇAO DOS RESTAURANTES E SIMILARES DE PORTUGAL;https://ahresp.com/
ASSOCIAÇÃO DOS INDÚSTRIAIS E EXPORTADORES DE CORTIÇA (A.I.E.C.);https://www.apcor.pt/media-center/noticia/622/
ASSOCIAÇAO PORTUGUESA DE EDITORES E LIVREIROS;http://www.apel.pt/
ASSOCIAÇAO NACIONAL DAS CASAS DE CÂMBIO;https://www.abracam.com/agenda/acontece
ASSOCIAÇAO PORTUGUESA DOS INDÚSTRIAIS DE AGUAS MINERAIS NATURAIS E DE NASCENTE (APIAM);https://www.apiam.pt/
ASSOCIAÇAO PORTUGUESA DAS BEBIDAS REFRESCANTES NÃO ALCOÓLICAS;https://www.probeb.pt/
ASSOCIAÇÃO PORTUGUESA DAS INDÚSTRIAS GRÁFICAS, E TRANSFORMADORAS DO PAPEL;https://www.apigraf.pt/
ASSOCIAÇAO DOS COMERCIANTES DE MATERIAIS DE CONSTRUÇÃO DE LISBOA;https://www.apcmc.pt/
ASSOCIAÇÃO NACIONAL DOS INDÚSTRIAIS DE MOAGEM, PRODUÇÃO E COMÉRCIO DE CEREAIS, LEGUMINOSAS, MASSAS E DERIVADOS;https://empresite.jornaldenegocios.pt/ANIM-ASSOCIACAO-NACIONAL-INDUSTRIAIS-MOAGEM-PRODUCAO-COMERCIO-CEREAIS-LEGUMINOSAS-MASSAS-DERIVADOS.html
ASSOCIAÇÃO COMERCIAL, INDÚSTRIAL E SERVIÇOS DA REGIÃO OESTE;http://www.aciro.pt/
ASSOCIAÇAO NACIONAL DAS FARMÁCIAS;http://afp.com.pt/
ASSOCIÇAO DOS COMERCIANTES DE PESCADO;https://www.acope.pt/
ASSOCIAÇÃO EMPRESARIAL DO CONCELHO DE SINTRA;https://www.aesintra.com/
ASSOCIAÇAO PORTUGUESA DA HOSPITALIZAÇÃO PRIVADA;http://aphp-pt.org/
ASSOCIAÇAO NACIONAL DAS EMPRESAS DE COMÉRCIO E DA REPARAÇÃO AUTOMÓVEL;https://www.anecra.pt/
ASSOCIAÇAO PORTUGUESA DE EMPRESÁRIOS DE ESPECTÁCULOS;http://www.adapcde.org/
ASSOCIAÇAO DE PRODUTORES DE FILMES;http://www.apca.pro/
ASSOCIAÇAO PORTUGUESA DOS GROSSISTAS DE AÇOS, METAIS E FERRAMENTAS;http://www.acomefer.pt/
ASSOCIAÇAO PORTUGUESA DOS ARMAZENISTAS DE FERRAGENS, FERRAMENTAS E EQUIPAMENTOS INDÚSTRIAIS;http://www.acomefer.pt/acomefer/n_associados.asp
ASSOCIAÇAO PORTUGUESA DA INDÚSTRIA FARMACÊUTICA (APIFARMA);https://www.apifarma.pt/Paginas/Home.aspx
ASSOCIAÇAO INDÚSTRIAL E COMERCIAL DO CAFÉ;http://aicc.pt/
ASSOCIAÇAO DOS TRANSITÁRIOS DE PORTUGAL;https://www.apat.pt/
ASSOCIAÇÃO DOS INDÚSTRIAIS DE TOMATE;https://www.ccti.pt/
ASSOCIAÇAO DOS COMERCIANTES DE OURIVESARIA E RELOJOARIA DO SUL;https://www.uacs.pt/conteudo/associacoes-integradas-protocoladas/associacao-comerciantes-ourivesaria-relojoaria-sul
ASSOCIAÇAO EMPRESARIAL DOS SECTORES ELÉCTRICO, ELECTRODOMÉSTICO, FOTOGRÁFICO E ELECTRÓNICO;https://www.agefe.pt/
ASSOCIAÇAO EMPRESARIAL DE COMÉRCIO E SERVIÇOS DOS CONCELHOS DE LOURES E ODIVELAS;http://www.aecsclo.pt/
ASSOCIAÇAO DE RETALHISTAS DE PRODUTOS ALIMENTARES DO DISTRITO DE LISBOA;https://negocioemportugal.com/empresa-arpa-associacao-dos-retalhistas-de-prod-alimentares-do-distrito-lisboa-em-lisboa-21779
ASSOCIAÇAO NACIONAL DE TRANSPORTADORES PÚBLICOS RODOVIÁRIOS DE MERCADORIAS;https://antram.pt/
ASSOCIAÇAO NACIONAL DE COMERCIANTES E INDÚSTRIAIS DE PRODUTOS ALIMENTARES;https://www.ancipa.pt/
ASSOCIAÇAO NACIONAL DE EMPREITEIROS DE OBRAS PÚBLICAS(ANEOP);http://www.aecops.pt/index.php?id=61&sid=49
ASSOCIAÇAO DOS ARMADORES DA PESCA LONGÍNQUA;https://www.cm-ilhavo.pt/viver/cultura/equipamentos-culturais/centro-documentacao-de-ilhavo/arquivos/associacao-dos-armadores-da-pesca-longinqua
CT JOSÉ ALBERTO CARVALHO ARAÚJO, SA;https://www.rigorbiz.pt/jose-alberto-carvalho-araujo-s-a
JOSÉ DUARTE RODRIGUES , LDª;http://www.jdr.pt/index.php/empresa
GRUNDIG SERVIÇOS PORTUGAL LDA;https://www.telenisa.net/pt/sat-central-grundig-portugal.html
GRUNDIG INDÚSTRIA PORTUGAL,LD.ª;https://www.publico.pt/2003/11/18/economia/noticia/delphi-compra-grundig-por-58-milhoes-de-euros-1175936
BOSCH CAR MULTIMÉDIA PORTUGAL, SA;https://www.bosch.pt/a-nossa-empresa/bosch-em-portugal/
RODOVIÁRIA D'ENTRE DOURO E MINHO, SA;https://www.internorte.pt/pt/rodoviaria-d-entre-douro-e-minho-sa
ARTIGOS DE DECORAÇÃO, SA;https://empresite.jornaldenegocios.pt/EDUPORCELANAS-ARTIGOS-DECORACAO.html
EMPRESA MANUFACTURA NACIONAL DE BORRACHA, SARL (MABOR);https://restosdecoleccao.blogspot.com/2012/01/mabor-manufactura-nacional-de-borracha.html
METALÚRGICOS, LDA;http://www.telametal.pt/
ELECTRÓNICA DE PORTUGAL, LDA;https://vishayelectronicaportugallda.pai.pt/
COMISSÃO DE TRABALHADORES DA AMTROL - ALFA, METALOMECÂNICA SA;https://empresite.jornaldenegocios.pt/COMISSAO-TRABALHADORES-AMTROL-ALFA-METALOMECANICA.html
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DE VIZELA;http://www.aciv.pt/
ASSOCIAÇAO PORTUGUESA DE EMPRESAS DE TECNOLOGIAS AMBIENTAIS;http://www.apemeta.pt/
ASSOCIAÇÃO COMERCIAL DE BRAGA - COMÉRCIO, TURISMO E SERVIÇOS;http://www.acbraga.pt/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DE MIRANDELA;https://tradicional.dgadr.gov.pt/pt/referencias/agrupamentos-de-produtores/574-acim-associacao-comercial-e-industrial-de-mirandela
ASSOCIAÇAO REGIONAL DE SUINICULTORES DO NORDESTE;https://www.facebook.com/associacao.nordeste/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL E DE SERVIÇOS DE MACEDO DE CAVALEIROS;https://www.acimc.pt/
COMPLEXO AGRO INDÚSTRIAL DO CACHÃO;https://www.cm-mirandela.pt/pages/813
TRANSPORTES BERNARDO MARQUES, LDA;https://tbm.pt/
ASSOCIAÇAO NORDESTE AGRÁRIA;https://www.cm-macedodecavaleiros.pt/pages/302
ASSOCIAÇAO REGIONAL DOS INDÚSTRIAIS DE CARNES DO NORDESTE TRANSMONTANO;https://empresite.jornaldenegocios.pt/ASSOCIACAO-REGIONAL-INDUSTRIAIS-CARNE-NORDESTE-TRANSMONTANO-ARICANTE.html
ASSOCIAÇÃO DOS COMERCIANTES E INDÚSTRIAIS DO CONCELHO DE MONCORVO;https://www.acim-moncorvo.pt/
ASSOCIAÇAO COMERCIAL, INDÚSTRIAL E SERVIÇOS DE BRAGANÇA;http://www.acisb.pt/pt/
ASSOCIAÇAO COMERCIAL E EMPRESARIAL DA BEIRA BAIXA;http://www.acicb.pt/
RODOVIÁRIA DA BEIRA INTERIOR, SA;https://empresite.jornaldenegocios.pt/RODOVIARIA-BEIRA-INTERIOR.html
ASSOCIAÇAO NACIONAL DOS INDÚSTRIAIS DE LANIFÍCIOS(ANIL);http://www.anil.pt/?lang=4
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DO CONCELHO DO FUNDÃO;https://www.acicf.pt/
AMÉRICO DE SOUSA IRMÃO & Cª LDª;https://www.europages.pt/AMERICO-SOUSA-IRMAO-CA-LDA/PRT039684-00101.html
SOCIEDADE DE TRANSFORMAÇÃO DE MADEIRAS, SA;https://pt.kompass.com/c/somaia-transformacao-de-madeiras-s-a/pt003418/
EMPRESA DE CELULOSE DO TEJO, SA;https://www.celtejo.com.pt/
ASSOCIAÇAO DE MADEIREIROS DO CENTRO;https://aimmp.pt/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAS DOS CONCELHOS DE SERTÃ, PROENÇA-A-NOVA,VILA DE REI E OLEIROS;http://www.cec.org.pt/blog/2016/07/18/acis-associacao-comercial-e-industrial-dos-concelhos-da-serta-proenca-a-nova-vila-de-rei-e-oleiros/
JOSÉ HENRIQUES DA FONSECA JÚNIOR & FILHOS, LDª;https://www.geni.com/people/Jos%C3%A9-Henriques-da-Fonseca-Junior/4938776702380089767
ASSOCIAÇÃO EMPRESARIAL DA COVILHÃ, BELMONTE E PENAMACOR;https://aecbp.org/
ASSOCIAÇAO NACIONAL DE CENTROS DE DIÁLISE;https://www.anadial.pt/
PSAR PORTUGAL, SA;https://empresite.jornaldenegocios.pt/PSAR-PORTUGAL.html
ASSOCIAÇÃO PORTUGUESA DE FACILITY SERVICES;http://apfs.pt/
ASSOCIAÇAO NACIONAL DE UTENTES PRIVATIVOS E DE CONCESSIONÁRIOS DE SERVIÇO PÚBLICO DE ÁREAS PORTUÁRIAS;https://empresite.jornaldenegocios.pt/ANUC-ASSOCIACAO-NACIONAL-UTENTES-PRIVATIVOS-CONCESSIONARIOS-SERVICO-PUBLICO-AREAS-PORTUARIAS-LISBOA.html
ASSOCIAÇAO DA HOTELARIA DE PORTUGAL;https://www.hoteis-portugal.pt/
ASSOCIAÇÃO NACIONAL DE LABORATÓRIOS CLÍNICOS;https://www.anlc.pt/
HENNER PORTUGAL - SERVIÇOS ADMINISTRATIVOS, UNIPESSOAL, LDA;https://www.dnb.com/business-directory/company-profiles.henner_portugal_-_servi%C3%A7os_administrativos_unipessoal_lda.44b96718b792367e84151c2b02d76080.html
TRUST IN NEWS, UNIPESSOAL LDA;https://www.trustinnews.pt/
DIA PORTUGAL SUPERMERCADOS, S.A;https://www.minipreco.pt/quem-somos/
ASSOCIAÇAO PORTUGUESA DOS MÉDICOS PATOLOGISTAS;https://www.pai.pt/paginas/25155-associacao-portuguesa-de-medicos-patologistas
TELEVISAO INDEPENDENTE SA;https://empresite.jornaldenegocios.pt/TVI-TELEVISAO-INDEPENDENTE.html
BNP PARIBAS;https://www.bnpparibas.pt/
UPFIELD PORTUGAL, UNIPESSOAL LDA;https://www.dnb.com/business-directory/company-profiles.upfield_portugal_2.c884b515bb5d146bff7104613fee755a.html
ASSOCIAÇAO PORTUGUESA DAS AGÊNCIAS DE LEILÕES;https://empresite.jornaldenegocios.pt/APAL-ASSOCIACAO-PORTUGUESA-AGENCIAS-LEILOES.html
ASSOCIAÇAO NACIONAL DA INDÚSTRIA PARA A PROTECÇÃO DAS PLANTAS;https://www.anipla.com/
RODOVIÁRIA DA BEIRA LITORAL, SA;https://pt.kompass.com/c/rodoviaria-da-beira-litoral-s-a/pt004634/
EMPRESA DE TRANSPORTES ANTONIO CUNHA, SA;https://www.jaaqui.pt/empresa/etac-empresa-de-transportes-antonio-cunha-sa/detalhe/161123
ASSOCIAÇAO NACIONAL DAS AGÊNCIAS DE INFORMAÇÃO AUTOMOBILISTICA;https://www.acap.pt/
ASSOCIAÇAO PORTUGUESA DE INDÚSTRIAIS DE CERÂMICA DE CONSTRUÇÃO;https://www.apicer.pt/apicer/
CONFEDERAÇÃO NACIONAL DA AGRICULTURA;https://www.cna.pt/
ASSOCIAÇÃO DO COMERCIO E DA INDÚSTRIA DE PANIFICAÇÃO, PASTELARIA E SIMILARES;https://www.acip.pt/
ESTALEIROS NAVAIS DA FIGUEIRA DA FOZ;https://www.asbeiras.pt/2020/04/pandemia-atrasa-revitalizacao-dos-estaleiros-navais-da-figueira-da-foz/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL DE COIMBRA;http://www.cec.org.pt/blog/2016/07/18/acic-associacao-comercial-e-industrial-de-coimbra/
NAVIGATOR PAPER FIGUEIRA, SA;http://en.thenavigatorcompany.com/Institutional/Our-activity/Figueira-da-Foz
AGUAS DO CENTRO LITORAL, SA;https://www.aguasdocentrolitoral.pt/
ASSOCIAÇÃO EMPRESARIAL DE COMUNICAÇÕES DE PORTUGAL;https://www.acist.pt/
TV CABO MONDEGO, SA;http://www.guianet.pt/pt/tv-cabo-mondego-sa-447320
PRÉFABRICADOS DE BETÃO, SA;https://www.sirolis.pt/
ASSOCIAÇÃO NACIONAL DE COLÉGIOS COM CONTRATO DE ASSOCIAÇÃO;http://www.aeep.pt/
ASSOCOCIAÇAO DOS OPERADORES DO MERCADO ABASTECEDOR DA REGIÃO DE COIMBRA;https://www.noticiasdecoimbra.pt/ha-mais-duas-empresas-no-mercado-abastecedor-da-regiao-de-coimbra/
ASSOCIAÇÃO PORTUGUESA DAS INDÚSTRIAS DE CERÃMICA E DE CRISTALARIA;https://www.apicer.pt/apicer/
ASSOCIAÇAO NACIONAL DOS INDÚSTRIAIS DE MOSAICOS HIDRÁULICOS;https://www.guianet.pt/en/associacao-nacional-dos-industriais-de-mosaicos-hidraulicos-13879
ASSOCIAÇÃO DOS INDÚSTRIAIS DE HOTELARIA E RESTAURAÇÃO DO CENTRO;http://www.cec.org.pt/blog/2016/07/18/hrcentro-associacao-dos-industriais-de-hotelaria-e-restauracao-do-centro/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL DA FIGUEIRA DA FOZ;https://www.aciff.pt/
ASSOCIAÇAO DE AGRICULTORES DO DISTRITO DE ÉVORA;https://ajasul.com/quem-somos/
PORTUCEL RECICLA - INDÚSTRIA DE PAPEL RECICLADO, S,A;https://dre.tretas.org/dre/105726/decreto-lei-364-99-de-17-de-setembro
ASSOCIAÇAO DOS INDÚSTRIAIS DE PANIFICAÇÃO DO ALTO ALENTEJO;https://www.acip.pt/index.php/quem-somos
ASSOCIAÇAO DE AGRICULTORES AO SUL DO TEJO;https://www.acos.pt/
ASSOCIACAO DE AGRICULTORES AO SUL DO TEJO;https://www.acos.pt/
EMPREENDIMENTOS INDÚSTRIAIS E COMERCIAIS, SA;https://www.guianet.pt/en/ferbritas-empreendimentos-industriais-e-comerciais-sa-35178
ASSOCIAÇAO COMERCIAL DO DISTRITO DE ÉVORA - COMÉRCIO, TURISMO E SERVIÇOS;http://www.acde.pt/
SOCIEDADE GESTORA DO PARQUE TECNOLÓGICO DE MOURA, EM SA;http://www.logica-em.com/
SOC DE INDÚSTRIALIZAÇÃO DE PRODUTOS AGRÍCOLAS SOPRAGOL, SA;https://www.guianet.pt/en/sopragol-sociedade-industrializacao-de-produtos-agricolas-sa-32444
ASSOCIAÇÃO DOS INDÚSTRIAS DE OLARIA DE CORVAL;http://www.cm-reguengos-monsaraz.pt/pt/visitar/Paginas/list-olaria.aspx
ASSOCIAÇAO COMERCIAL DE LAGOS;https://empresite.jornaldenegocios.pt/Actividade/ASSOCIACAO-COMERCIAL/freguesia/SAO-GONCALO-LAGOS/
HOTEL FARO RIA - ACTIVIDADES TURÍSTICAS, SA;https://www.hotelfaro.pt/
UNIVERSIDADE DO ALGARVE;https://www.ualg.pt/pt
ASSOCIAÇAO DOS INDÚSTRIAIS DE CONSERVAS DE PEIXE DO SUL DE PORTUGAL;http://www.canthecan.net/sobre/parceiros/associados-anicp/
SOCIEDADE INDÚSTRIAL DE FARINHAS E ÓLEOS DE PEIXE, LDª;https://www.narcisodias.com/
ASSOCIAÇAO MUSICAL DO ALGARVE;https://www.bol.pt/Projecto/EntidadesAderentes/3165-associacao_musical_do_algarve
PORTUGAL T ¿ ASSOCIAÇÃO NACIONAL DE INDÚSTRIAIS DE TÁXIS DE TURISMO;http://www.antral.pt/
ASSOCIAÇAO DOS HOTEIS E EMPREENDIMENTOS TURISTICOS DO ALGARVE;http://www.aheta.pt/
ASSOCIAÇAO DE EMPRESAS DE PESCA DO SOTAVENTO DO ALGARVE;https://empresite.jornaldenegocios.pt/ADEPA-OLHAO-ASSOCIACAO-EMPRESAS-PESCA-SOTAVENTO-ALGARVE.html
ASSOCIAÇAO DE ARMADORES DE PESCA DO SOTAVENTO DO ALGARVE;http://galsotavento.com/phone/parceiros.html
